run_dir,run_label,model,prompt_format,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,split,policy,prompts,steps,avg_kl,p95_kl,max_kl,top1_mismatch_rate,avg_retained_ratio,avg_kept_tokens,avg_full_tokens,avg_replay_s_per_step,replay_metric_source,uckv_fallback_steps
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,24,576,0.0,0.0,0.0,0.0,1.0,1144.375,1144.375,0.1268792326423459,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,24,576,0.089615366680953,0.0730800367891788,6.297084331512451,0.0295138888888888,0.8970415597184478,1011.0416666666666,1144.375,0.1229091451058871,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,24,576,0.0001490651005029,0.0004684650193667,0.0093664340674877,0.0,0.9956126642755592,1138.654513888889,1144.375,0.1212773535156025,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,24,576,0.0,0.0,0.0,0.0,1.0,1144.375,1144.375,0.1195121466979319,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,24,576,0.3061643191543373,2.812084436416626,6.396227836608887,0.0850694444444444,0.4588669473409241,516.0,1144.375,0.1232911935798408,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,24,576,0.1925654047832884,1.07658189535141,6.365626811981201,0.0572916666666666,0.6865218669519251,772.0,1144.375,0.1231787068142517,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,24,576,0.0001547340636847,0.0005001131648896,0.0093593811616301,0.0,0.992524909439804,1134.576388888889,1144.375,0.1294799960190857,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_entropy_adaptive,24,576,1.97166525533072,8.31758189201355,15.381972312927246,0.3802083333333333,0.0155243263914627,17.40798611111111,1144.375,0.1217146837378145,actual_replay,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,window_16,24,576,6.553233824901478,19.2324275970459,29.15795516967773,0.7829861111111112,0.0142284324756875,16.0,1144.375,0.1220026415694014,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,full,24,576,0.0,0.0,0.0,0.0,1.0,1142.5833333333333,1142.5833333333333,0.1281721361406072,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1024,24,576,0.1185710596304048,0.0363669721409678,7.464415550231934,0.0260416666666666,0.8983390814075016,1011.375,1142.5833333333333,0.1235344630329614,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1280,24,576,8.517818178165531e-05,5.304931801219937e-05,0.0058479020372033,0.0,0.9970742261004808,1138.7847222222222,1142.5833333333333,0.1204022528263901,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_1536,24,576,0.0,0.0,0.0,0.0,1.0,1142.5833333333333,1142.5833333333333,0.1196042269236462,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_512,24,576,0.3341814833038947,2.793873906135559,6.826849937438965,0.0746527777777777,0.4593349368232251,516.0,1142.5833333333333,0.1233374852447594,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,sink4_window_768,24,576,0.2432110480218778,2.46749347448349,7.1135735511779785,0.0538194444444444,0.6872220372626547,772.0,1142.5833333333333,0.1238237142638859,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_budget,24,576,8.40377135243366e-05,5.306106504576746e-05,0.0058487667702138,0.0,0.997117281622172,1138.8402777777778,1142.5833333333333,0.1374963582222411,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,uckv_entropy_adaptive,24,576,1.8306533697864151,6.705286741256714,12.737760543823242,0.3802083333333333,0.0146357477340128,16.43923611111111,1142.5833333333333,0.1199738020868102,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,calibration,window_16,24,576,7.674445500731559,21.54701566696167,26.914281845092773,0.8472222222222222,0.0142429437774643,16.0,1142.5833333333333,0.1231665920850623,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,full,24,576,0.0,0.0,0.0,0.0,1.0,1142.5,1142.5,0.1295522777031313,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1024,24,576,0.0990915508627797,0.1026427634060382,6.317330360412598,0.0364583333333333,0.8981180741508522,1010.9166666666666,1142.5,0.1236622194739362,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1280,24,576,0.0002040532453384,0.0004176259462838,0.013908565044403,0.0,0.9965301962476136,1137.9878472222222,1142.5,0.1206188061388881,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_1536,24,576,0.0,0.0,0.0,0.0,1.0,1142.5,1142.5,0.1199425872413257,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_512,24,576,0.3073879629611822,2.399439752101898,8.251574516296387,0.1041666666666666,0.4594670153480324,516.0,1142.5,0.1249774783749823,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,sink4_window_768,24,576,0.2062289198968237,1.5465140640735626,6.579221248626709,0.0833333333333333,0.687419643117599,772.0,1142.5,0.1243605929566405,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_budget,24,576,0.0001867889810143,0.000362927923561,0.0139078283682465,0.0,0.9967298526233336,1138.2465277777778,1142.5,0.1321547346683726,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,uckv_entropy_adaptive,24,576,1.8591308950667595,7.720931053161621,15.526941299438477,0.3923611111111111,0.0160301293792403,17.880208333333332,1142.5,0.1204397586753505,actual_replay,
outputs/experiments/20260710_201454_544812_longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed79_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,chat_template,24,0.01,0.35,evaluation,window_16,24,576,6.057642514495405,18.1473069190979,29.26056861877441,0.7708333333333334,0.0142470392355979,16.0,1142.5,0.1224064490694824,actual_replay,
