run_dir,run_label,model,split_mode,max_prompts,max_new_tokens,kl_risk_threshold,uckv_risk_tolerance,policy,split,prompts,steps,avg_kl,p95_kl,max_kl,top1_mismatch_rate,avg_retained_ratio,avg_kept_tokens,avg_full_tokens,avg_replay_s_per_step,risk_positive_rate,risk_brier,risk_ece_10,risk_roc_auc,uckv_fallback_steps,uckv_min_safe_steps
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,sink4_window_1024,evaluation,36,864,0.1260765805817226,0.063813967071473,6.810056686401367,0.0324074074074074,0.8990990596639262,1011.9328703703704,1141.9444444444443,0.1586321606852026,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,sink4_window_1280,evaluation,36,864,0.000161769353434,0.0006332584714982,0.0141926100477576,0.0011574074074074,0.9970671372823968,1138.1273148148148,1141.9444444444443,0.1531533196400097,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,sink4_window_1536,evaluation,36,864,0.0,0.0,0.0,0.0,1.0,1141.9444444444443,1141.9444444444443,0.1557027446481074,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,sink4_window_512,evaluation,36,864,0.3506349311434163,3.0673415064811698,8.314783096313477,0.0891203703703703,0.459435325331838,516.0,1141.9444444444443,0.1627446601596939,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,sink4_window_768,evaluation,36,864,0.2447073370524524,2.477246940135948,8.027457237243652,0.0613425925925925,0.6873722309228273,772.0,1141.9444444444443,0.1636323256713391,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,uckv_budget,evaluation,36,864,0.0001297759835765,0.0003229601716157,0.0141804097220301,0.0,0.997276348659594,1138.3993055555557,1141.9444444444443,0.1796615298460943,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,0.0,864.0
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,uckv_entropy_adaptive,evaluation,36,864,1.9378694384162256,8.337384605407683,15.318841934204102,0.3888888888888889,0.0150824995238179,16.90162037037037,1141.9444444444443,0.1512890916272951,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_173507_954314_longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval72_seed67_main_thr01_tol036_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,72,24,0.01,0.36,window_16,evaluation,36,864,6.790504056418976,18.69512310028076,28.657791137695312,0.7997685185185185,0.0142460565994368,16.0,1141.9444444444443,0.1562241657962844,0.1201388888888888,0.189369625489157,0.2344691253658976,0.8401424632702377,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,full,calibration,24,576,0.0,0.0,0.0,0.0,1.0,1146.2916666666667,1146.2916666666667,0.1386658190815902,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
outputs/experiments/20260710_193133_753506_longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536_HuggingFaceTB__SmolLM2-135M-Instruct,longmatch_smollm2_chat_retrieval48_seed73_confirm_thr01_besttol_w1536,HuggingFaceTB/SmolLM2-135M-Instruct,alternating,48,24,0.01,0.35,sink4_window_1024,calibration,24,576,0.1174005899933337,0.0442619686946272,7.317010879516602,0.0260416666666666,0.8966432584540098,1012.2916666666666,1146.2916666666667,0.1240943407864531,0.1225694444444444,0.173770698665728,0.2206966894584163,0.8523739645819483,,
